Date,Country,Sector,Supply_Chain_Disruption_Index,Estimated_GDP_Impact_MUSD,Avg_Delivery_Delay_Days,Input_Cost_Increase_Pct,Inventory_Stress_Score,Supplier_Diversification_Score,Conflict_Phase
2025-08-01,South Korea,Agriculture,21.0,0.2,12.9,6.61,4.1,6.0,Peak Disruption
2025-08-01,South Korea,Pharmaceuticals,22.5,0.2,13.8,6.73,4.1,6.0,Peak Disruption
2025-08-01,South Korea,Electronics,32.2,0.3,20.9,9.21,6.2,6.0,Peak Disruption
2025-08-01,South Korea,Automotive,41.0,0.3,21.4,12.55,7.0,6.0,Peak Disruption
2025-08-01,South Korea,Textiles,15.4,0.2,10.2,5.05,3.3,6.0,Peak Disruption
2025-08-01,South Korea,Chemicals,47.7,0.4,31.6,11.63,8.6,6.0,Peak Disruption
2025-08-01,Australia,Energy,12.0,0.1,8.7,4.47,2.2,10.0,Peak Disruption
2025-08-01,Australia,Manufacturing,9.6,0.1,5.0,2.42,1.5,10.0,Peak Disruption
2025-08-01,Australia,Agriculture,5.6,0.0,2.8,1.58,0.9,10.0,Peak Disruption
2025-08-01,Australia,Pharmaceuticals,4.9,0.0,2.8,1.45,0.8,10.0,Peak Disruption
2025-08-01,Australia,Electronics,6.4,0.1,3.5,1.77,1.1,10.0,Peak Disruption
2025-08-01,Australia,Automotive,7.9,0.1,4.9,2.68,1.4,10.0,Peak Disruption
2025-08-01,Australia,Textiles,3.7,0.0,2.3,0.94,0.6,10.0,Peak Disruption
2025-08-01,Australia,Chemicals,9.9,0.1,5.3,3.07,1.7,10.0,Peak Disruption
2025-08-01,Indonesia,Energy,14.8,0.1,8.8,4.67,2.9,10.0,Peak Disruption
2025-08-01,Indonesia,Manufacturing,9.6,0.1,6.4,3.35,1.7,10.0,Peak Disruption
2025-08-01,Indonesia,Agriculture,6.2,0.0,3.9,1.98,1.0,10.0,Peak Disruption
2025-08-01,Indonesia,Pharmaceuticals,4.9,0.0,2.9,1.8,0.9,10.0,Peak Disruption
2025-08-01,Indonesia,Electronics,8.6,0.0,5.2,1.96,1.3,10.0,Peak Disruption
2025-08-01,Indonesia,Automotive,10.0,0.1,5.7,2.74,1.8,10.0,Peak Disruption
2025-08-01,Indonesia,Textiles,4.4,0.0,3.0,1.31,0.8,10.0,Peak Disruption
2025-08-01,Indonesia,Chemicals,11.3,0.1,7.5,3.03,2.0,10.0,Peak Disruption
2025-08-01,Thailand,Energy,52.2,0.1,25.6,15.31,9.5,7.4,Peak Disruption
2025-08-01,Thailand,Manufacturing,29.7,0.1,22.3,9.32,5.4,7.4,Peak Disruption
2025-08-01,Thailand,Agriculture,20.4,0.0,11.3,4.75,3.3,7.4,Peak Disruption
2025-08-01,Thailand,Pharmaceuticals,16.1,0.0,9.6,5.0,2.8,7.4,Peak Disruption
2025-08-01,Thailand,Electronics,26.0,0.1,14.5,6.79,4.1,7.4,Peak Disruption
2025-08-01,Thailand,Automotive,32.8,0.1,15.9,8.88,5.5,7.4,Peak Disruption
2025-08-01,Thailand,Textiles,11.8,0.0,7.4,4.06,2.6,7.4,Peak Disruption
2025-08-01,Thailand,Chemicals,39.5,0.1,21.3,11.52,6.3,7.4,Peak Disruption
2025-08-01,Vietnam,Energy,16.9,0.1,11.8,6.04,3.7,10.0,Peak Disruption
2025-08-01,Vietnam,Manufacturing,14.6,0.0,8.0,3.9,2.4,10.0,Peak Disruption
2025-08-01,Vietnam,Agriculture,6.4,0.0,5.2,2.55,1.2,10.0,Peak Disruption
2025-08-01,Vietnam,Pharmaceuticals,5.6,0.0,4.0,1.93,1.2,10.0,Peak Disruption
2025-08-01,Vietnam,Electronics,8.8,0.0,5.5,2.74,1.9,10.0,Peak Disruption
2025-08-01,Vietnam,Automotive,11.7,0.0,7.9,3.1,2.2,10.0,Peak Disruption
2025-08-01,Vietnam,Textiles,5.5,0.0,3.1,1.52,0.9,10.0,Peak Disruption
2025-08-01,Vietnam,Chemicals,15.9,0.0,8.1,4.19,2.6,10.0,Peak Disruption
2025-08-01,Philippines,Energy,45.2,0.1,34.4,18.02,8.8,7.0,Peak Disruption
2025-08-01,Philippines,Manufacturing,32.5,0.1,24.6,11.33,6.7,7.0,Peak Disruption
2025-08-01,Philippines,Agriculture,20.1,0.1,13.4,5.24,3.4,7.0,Peak Disruption
2025-08-01,Philippines,Pharmaceuticals,15.9,0.0,10.5,5.62,3.4,7.0,Peak Disruption
2025-08-01,Philippines,Electronics,26.9,0.1,18.5,7.18,4.6,7.0,Peak Disruption
2025-08-01,Philippines,Automotive,35.3,0.1,20.4,10.31,5.6,7.0,Peak Disruption
2025-08-01,Philippines,Textiles,16.0,0.0,10.3,3.94,2.8,7.0,Peak Disruption
2025-08-01,Philippines,Chemicals,41.1,0.1,20.9,11.79,6.4,7.0,Peak Disruption
2025-08-01,Malaysia,Energy,10.8,0.0,6.3,3.61,2.0,10.0,Peak Disruption
2025-08-01,Malaysia,Manufacturing,6.0,0.0,3.9,2.05,1.1,10.0,Peak Disruption
2025-08-01,Malaysia,Agriculture,4.1,0.0,2.5,1.16,0.8,10.0,Peak Disruption
2025-08-01,Malaysia,Pharmaceuticals,3.7,0.0,2.2,1.05,0.6,10.0,Peak Disruption
2025-08-01,Malaysia,Electronics,4.6,0.0,3.1,1.31,1.0,10.0,Peak Disruption
2025-08-01,Malaysia,Automotive,6.2,0.0,3.8,1.76,1.1,10.0,Peak Disruption
2025-08-01,Malaysia,Textiles,2.8,0.0,2.0,0.97,0.5,10.0,Peak Disruption
2025-08-01,Malaysia,Chemicals,8.1,0.0,4.8,2.35,1.4,10.0,Peak Disruption
2025-08-01,Pakistan,Energy,60.3,0.1,35.2,17.66,10.0,5.8,Peak Disruption
2025-08-01,Pakistan,Manufacturing,45.2,0.1,27.5,13.71,8.2,5.8,Peak Disruption
2025-08-01,Pakistan,Agriculture,25.3,0.0,16.3,6.72,4.8,5.8,Peak Disruption
2025-08-01,Pakistan,Pharmaceuticals,19.0,0.0,13.9,7.13,3.6,5.8,Peak Disruption
2025-08-01,Pakistan,Electronics,37.2,0.1,19.3,10.15,6.2,5.8,Peak Disruption
2025-08-01,Pakistan,Automotive,36.7,0.1,26.7,11.6,7.2,5.8,Peak Disruption
2025-08-01,Pakistan,Textiles,17.5,0.0,11.8,6.35,3.5,5.8,Peak Disruption
2025-08-01,Pakistan,Chemicals,40.3,0.1,27.9,16.2,8.1,5.8,Peak Disruption
2025-08-01,Bangladesh,Energy,39.0,0.1,25.6,11.88,6.8,8.4,Peak Disruption
2025-08-01,Bangladesh,Manufacturing,26.8,0.1,13.6,8.17,4.4,8.4,Peak Disruption
2025-08-01,Bangladesh,Agriculture,14.2,0.0,9.2,3.76,2.3,8.4,Peak Disruption
2025-08-01,Bangladesh,Pharmaceuticals,13.5,0.0,8.0,3.94,2.1,8.4,Peak Disruption
2025-08-01,Bangladesh,Electronics,20.3,0.0,10.7,4.79,3.2,8.4,Peak Disruption
2025-08-01,Bangladesh,Automotive,20.2,0.0,11.9,7.67,4.2,8.4,Peak Disruption
2025-08-01,Bangladesh,Textiles,10.9,0.0,5.9,2.8,1.9,8.4,Peak Disruption
2025-08-01,Bangladesh,Chemicals,28.0,0.1,18.3,7.92,4.8,8.4,Peak Disruption
2025-08-01,Taiwan,Energy,70.8,0.2,36.1,23.32,10.0,5.6,Peak Disruption
2025-08-01,Taiwan,Manufacturing,42.7,0.2,30.6,14.13,7.6,5.6,Peak Disruption
2025-08-01,Taiwan,Agriculture,26.3,0.1,14.6,8.07,5.0,5.6,Peak Disruption
2025-08-01,Taiwan,Pharmaceuticals,23.4,0.1,16.0,5.72,3.9,5.6,Peak Disruption
2025-08-01,Taiwan,Electronics,35.1,0.2,20.2,11.6,6.3,5.6,Peak Disruption
2025-08-01,Taiwan,Automotive,46.5,0.1,22.7,12.84,8.0,5.6,Peak Disruption
2025-08-01,Taiwan,Textiles,18.7,0.1,11.8,6.56,3.2,5.6,Peak Disruption
2025-08-01,Taiwan,Chemicals,43.8,0.2,28.5,13.81,8.4,5.6,Peak Disruption
2025-08-01,Singapore,Energy,74.7,0.2,38.5,23.33,10.0,5.4,Peak Disruption
2025-08-01,Singapore,Manufacturing,48.4,0.1,24.8,12.52,8.1,5.4,Peak Disruption
2025-08-01,Singapore,Agriculture,26.0,0.1,16.1,7.26,4.9,5.4,Peak Disruption
2025-08-01,Singapore,Pharmaceuticals,25.0,0.1,16.0,5.92,3.8,5.4,Peak Disruption
2025-08-01,Singapore,Electronics,33.2,0.1,23.7,11.94,6.9,5.4,Peak Disruption
2025-08-01,Singapore,Automotive,46.8,0.1,24.5,14.44,7.1,5.4,Peak Disruption
2025-08-01,Singapore,Textiles,22.0,0.0,10.9,4.79,3.5,5.4,Peak Disruption
2025-08-01,Singapore,Chemicals,45.2,0.1,27.8,15.04,9.4,5.4,Peak Disruption
2025-08-01,New Zealand,Energy,24.4,0.0,16.1,8.3,4.7,9.6,Peak Disruption
2025-08-01,New Zealand,Manufacturing,15.9,0.0,8.7,4.1,3.0,9.6,Peak Disruption
2025-08-01,New Zealand,Agriculture,9.8,0.0,5.5,2.56,1.8,9.6,Peak Disruption
2025-08-01,New Zealand,Pharmaceuticals,8.8,0.0,4.6,2.74,1.6,9.6,Peak Disruption
2025-08-01,New Zealand,Electronics,13.0,0.0,8.5,3.53,2.3,9.6,Peak Disruption
2025-08-01,New Zealand,Automotive,14.5,0.0,9.9,4.17,2.7,9.6,Peak Disruption
2025-08-01,New Zealand,Textiles,7.0,0.0,4.5,2.03,1.3,9.6,Peak Disruption
2025-08-01,New Zealand,Chemicals,19.7,0.0,12.2,6.07,2.9,9.6,Peak Disruption
2025-08-01,Sri Lanka,Energy,71.6,0.0,53.4,23.39,10.0,4.6,Peak Disruption
2025-08-01,Sri Lanka,Manufacturing,44.7,0.0,32.5,13.02,8.9,4.6,Peak Disruption
2025-08-01,Sri Lanka,Agriculture,29.8,0.0,18.7,10.22,5.1,4.6,Peak Disruption
2025-08-01,Sri Lanka,Pharmaceuticals,26.4,0.0,13.9,7.08,4.4,4.6,Peak Disruption
2025-08-01,Sri Lanka,Electronics,44.4,0.0,27.1,12.45,6.4,4.6,Peak Disruption
2025-08-01,Sri Lanka,Automotive,42.6,0.0,32.4,12.36,8.7,4.6,Peak Disruption
2025-08-01,Sri Lanka,Textiles,21.5,0.0,12.4,7.03,3.7,4.6,Peak Disruption
2025-08-01,Sri Lanka,Chemicals,60.7,0.0,34.5,18.52,10.0,4.6,Peak Disruption
2025-08-01,Myanmar,Energy,28.1,0.0,18.6,8.7,5.8,9.0,Peak Disruption
2025-08-01,Myanmar,Manufacturing,20.6,0.0,11.8,5.46,3.5,9.0,Peak Disruption
2025-08-01,Myanmar,Agriculture,13.4,0.0,6.8,3.63,2.3,9.0,Peak Disruption
2025-08-01,Myanmar,Pharmaceuticals,10.1,0.0,6.8,2.73,1.7,9.0,Peak Disruption
2025-08-01,Myanmar,Electronics,14.7,0.0,9.4,4.2,3.0,9.0,Peak Disruption
2025-08-01,Myanmar,Automotive,17.3,0.0,10.4,5.93,3.7,9.0,Peak Disruption
2025-08-01,Myanmar,Textiles,8.7,0.0,5.3,2.19,1.7,9.0,Peak Disruption
2025-08-01,Myanmar,Chemicals,22.5,0.0,13.9,5.75,4.3,9.0,Peak Disruption
2025-08-01,Cambodia,Energy,39.6,0.0,24.6,11.04,6.6,8.6,Peak Disruption
2025-08-01,Cambodia,Manufacturing,25.2,0.0,16.1,7.63,4.4,8.6,Peak Disruption
2025-08-01,Cambodia,Agriculture,13.1,0.0,7.6,4.61,2.7,8.6,Peak Disruption
2025-08-01,Cambodia,Pharmaceuticals,10.4,0.0,7.9,3.33,2.0,8.6,Peak Disruption
2025-08-01,Cambodia,Electronics,17.6,0.0,11.4,4.5,3.0,8.6,Peak Disruption
2025-08-01,Cambodia,Automotive,21.7,0.0,11.3,6.61,3.6,8.6,Peak Disruption
2025-08-01,Cambodia,Textiles,10.0,0.0,6.6,2.37,1.7,8.6,Peak Disruption
2025-08-01,Cambodia,Chemicals,28.1,0.0,17.0,6.78,4.9,8.6,Peak Disruption
2025-08-01,Laos,Energy,9.1,0.0,4.8,2.38,1.7,10.0,Peak Disruption
2025-08-01,Laos,Manufacturing,6.4,0.0,4.1,1.74,1.0,10.0,Peak Disruption
2025-08-01,Laos,Agriculture,3.2,0.0,1.9,0.92,0.7,10.0,Peak Disruption
2025-08-01,Laos,Pharmaceuticals,3.2,0.0,1.8,0.97,0.5,10.0,Peak Disruption
2025-08-01,Laos,Electronics,4.2,0.0,2.8,1.16,0.7,10.0,Peak Disruption
2025-08-01,Laos,Automotive,6.0,0.0,3.6,1.46,0.9,10.0,Peak Disruption
2025-08-01,Laos,Textiles,2.6,0.0,1.7,0.72,0.4,10.0,Peak Disruption
2025-08-01,Laos,Chemicals,6.7,0.0,4.4,2.11,1.1,10.0,Peak Disruption
2025-08-01,Mongolia,Energy,3.9,0.0,2.3,1.28,0.8,10.0,Peak Disruption
2025-08-01,Mongolia,Manufacturing,3.0,0.0,2.0,0.93,0.6,10.0,Peak Disruption
2025-08-01,Mongolia,Agriculture,1.8,0.0,0.9,0.41,0.3,10.0,Peak Disruption
2025-08-01,Mongolia,Pharmaceuticals,1.4,0.0,1.1,0.48,0.3,10.0,Peak Disruption
2025-08-01,Mongolia,Electronics,2.3,0.0,1.2,0.59,0.4,10.0,Peak Disruption
2025-08-01,Mongolia,Automotive,2.8,0.0,1.8,0.79,0.5,10.0,Peak Disruption
2025-08-01,Mongolia,Textiles,1.1,0.0,1.0,0.39,0.2,10.0,Peak Disruption
2025-08-01,Mongolia,Chemicals,3.3,0.0,2.2,1.05,0.6,10.0,Peak Disruption
2025-09-01,China,Energy,35.3,2.9,20.6,13.29,7.5,8.3,Peak Disruption
2025-09-01,China,Manufacturing,26.6,2.8,17.7,6.72,5.0,8.3,Peak Disruption
2025-09-01,China,Agriculture,16.3,1.2,9.9,3.95,2.7,8.3,Peak Disruption
2025-09-01,China,Pharmaceuticals,12.0,1.4,8.6,3.36,2.4,8.3,Peak Disruption
2025-09-01,China,Electronics,20.8,2.0,13.6,6.37,3.3,8.3,Peak Disruption
2025-09-01,China,Automotive,22.9,2.3,16.6,7.47,3.9,8.3,Peak Disruption
2025-09-01,China,Textiles,11.4,0.8,6.1,3.16,2.0,8.3,Peak Disruption
2025-09-01,China,Chemicals,25.5,2.7,18.9,8.16,4.6,8.3,Peak Disruption
2025-09-01,India,Energy,58.4,0.9,31.6,13.36,10.0,6.8,Peak Disruption
2025-09-01,India,Manufacturing,35.5,0.7,20.7,11.71,7.1,6.8,Peak Disruption
2025-09-01,India,Agriculture,21.2,0.3,14.7,5.96,4.2,6.8,Peak Disruption
2025-09-01,India,Pharmaceuticals,20.6,0.3,10.7,4.82,3.2,6.8,Peak Disruption
2025-09-01,India,Electronics,24.5,0.6,15.9,7.45,4.6,6.8,Peak Disruption
2025-09-01,India,Automotive,36.2,0.6,22.8,9.23,6.3,6.8,Peak Disruption
2025-09-01,India,Textiles,16.6,0.3,8.0,3.99,2.5,6.8,Peak Disruption
2025-09-01,India,Chemicals,38.8,0.7,21.3,13.57,7.6,6.8,Peak Disruption
2025-09-01,Japan,Energy,69.7,1.4,47.9,18.8,10.0,4.8,Peak Disruption
2025-09-01,Japan,Manufacturing,52.1,0.9,31.5,15.66,9.0,4.8,Peak Disruption
2025-09-01,Japan,Agriculture,27.6,0.7,18.0,9.9,5.4,4.8,Peak Disruption
2025-09-01,Japan,Pharmaceuticals,22.6,0.5,18.0,8.78,5.1,4.8,Peak Disruption
2025-09-01,Japan,Electronics,42.7,0.9,20.8,12.21,6.7,4.8,Peak Disruption
2025-09-01,Japan,Automotive,51.7,0.9,32.0,14.12,9.2,4.8,Peak Disruption
2025-09-01,Japan,Textiles,18.7,0.4,14.5,7.22,4.0,4.8,Peak Disruption
2025-09-01,Japan,Chemicals,54.9,1.3,32.3,13.61,10.0,4.8,Peak Disruption
2025-09-01,South Korea,Energy,53.4,0.5,44.0,15.53,10.0,6.0,Peak Disruption
2025-09-01,South Korea,Manufacturing,41.1,0.3,24.0,11.41,7.0,6.0,Peak Disruption
2025-09-01,South Korea,Agriculture,21.7,0.2,14.2,7.84,4.5,6.0,Peak Disruption
2025-09-01,South Korea,Pharmaceuticals,20.3,0.1,13.8,5.66,3.5,6.0,Peak Disruption
2025-09-01,South Korea,Electronics,31.4,0.3,20.5,9.43,5.2,6.0,Peak Disruption
2025-09-01,South Korea,Automotive,37.4,0.4,23.4,10.7,7.4,6.0,Peak Disruption
2025-09-01,South Korea,Textiles,19.7,0.1,9.9,5.58,3.3,6.0,Peak Disruption
2025-09-01,South Korea,Chemicals,51.9,0.3,24.8,14.86,7.5,6.0,Peak Disruption
2025-09-01,Australia,Energy,13.0,0.1,8.9,4.2,2.3,10.0,Peak Disruption
2025-09-01,Australia,Manufacturing,8.4,0.1,5.9,2.95,1.5,10.0,Peak Disruption
2025-09-01,Australia,Agriculture,5.0,0.0,2.7,1.73,1.0,10.0,Peak Disruption
2025-09-01,Australia,Pharmaceuticals,4.5,0.0,2.8,1.32,0.7,10.0,Peak Disruption
2025-09-01,Australia,Electronics,7.4,0.0,4.0,1.83,1.3,10.0,Peak Disruption
2025-09-01,Australia,Automotive,8.2,0.1,4.5,2.35,1.6,10.0,Peak Disruption
2025-09-01,Australia,Textiles,3.5,0.0,2.3,1.17,0.7,10.0,Peak Disruption
2025-09-01,Australia,Chemicals,10.7,0.1,5.7,2.95,1.6,10.0,Peak Disruption
2025-09-01,Indonesia,Energy,17.0,0.1,8.8,5.06,3.1,10.0,Peak Disruption
2025-09-01,Indonesia,Manufacturing,10.5,0.1,6.0,3.45,1.9,10.0,Peak Disruption
2025-09-01,Indonesia,Agriculture,6.2,0.0,3.9,1.88,1.2,10.0,Peak Disruption
2025-09-01,Indonesia,Pharmaceuticals,5.3,0.0,3.2,1.42,1.0,10.0,Peak Disruption
2025-09-01,Indonesia,Electronics,7.8,0.1,4.8,2.58,1.4,10.0,Peak Disruption
2025-09-01,Indonesia,Automotive,10.0,0.1,5.6,2.76,1.8,10.0,Peak Disruption
2025-09-01,Indonesia,Textiles,4.8,0.0,2.8,1.12,0.8,10.0,Peak Disruption
2025-09-01,Indonesia,Chemicals,12.9,0.1,6.0,3.63,2.1,10.0,Peak Disruption
2025-09-01,Thailand,Energy,46.2,0.1,27.1,12.39,8.7,7.4,Peak Disruption
2025-09-01,Thailand,Manufacturing,30.0,0.1,17.1,8.49,5.8,7.4,Peak Disruption
2025-09-01,Thailand,Agriculture,19.9,0.0,11.2,4.75,3.4,7.4,Peak Disruption
2025-09-01,Thailand,Pharmaceuticals,17.9,0.0,11.3,5.19,3.1,7.4,Peak Disruption
2025-09-01,Thailand,Electronics,23.2,0.1,15.6,7.3,4.0,7.4,Peak Disruption
2025-09-01,Thailand,Automotive,28.5,0.1,19.6,9.12,4.8,7.4,Peak Disruption
2025-09-01,Thailand,Textiles,12.9,0.0,8.0,4.49,2.6,7.4,Peak Disruption
2025-09-01,Thailand,Chemicals,38.4,0.1,24.0,8.97,6.6,7.4,Peak Disruption
2025-09-01,Vietnam,Energy,22.0,0.0,12.9,5.93,3.2,10.0,Peak Disruption
2025-09-01,Vietnam,Manufacturing,12.3,0.0,7.5,3.2,2.3,10.0,Peak Disruption
2025-09-01,Vietnam,Agriculture,7.0,0.0,4.8,1.95,1.5,10.0,Peak Disruption
2025-09-01,Vietnam,Pharmaceuticals,6.3,0.0,3.9,1.86,1.1,10.0,Peak Disruption
2025-09-01,Vietnam,Electronics,9.4,0.0,6.3,2.92,1.8,10.0,Peak Disruption
2025-09-01,Vietnam,Automotive,11.4,0.0,8.2,4.1,2.0,10.0,Peak Disruption
2025-09-01,Vietnam,Textiles,5.7,0.0,3.8,1.83,0.9,10.0,Peak Disruption
2025-09-01,Vietnam,Chemicals,14.2,0.0,8.0,3.9,2.5,10.0,Peak Disruption
2025-09-01,Philippines,Energy,49.6,0.1,36.2,16.56,8.8,7.0,Peak Disruption
2025-09-01,Philippines,Manufacturing,33.4,0.1,19.6,11.81,6.4,7.0,Peak Disruption
2025-09-01,Philippines,Agriculture,19.0,0.0,10.9,5.94,3.4,7.0,Peak Disruption
2025-09-01,Philippines,Pharmaceuticals,17.0,0.0,11.7,5.79,3.4,7.0,Peak Disruption
2025-09-01,Philippines,Electronics,29.2,0.1,16.4,8.32,5.0,7.0,Peak Disruption
2025-09-01,Philippines,Automotive,31.4,0.1,20.9,8.25,5.3,7.0,Peak Disruption
2025-09-01,Philippines,Textiles,14.9,0.0,10.1,4.89,2.5,7.0,Peak Disruption
2025-09-01,Philippines,Chemicals,41.0,0.1,23.6,11.23,6.3,7.0,Peak Disruption
2025-09-01,Malaysia,Energy,12.0,0.0,7.0,3.52,1.9,10.0,Peak Disruption
2025-09-01,Malaysia,Manufacturing,6.3,0.0,4.5,1.82,1.3,10.0,Peak Disruption
2025-09-01,Malaysia,Agriculture,4.0,0.0,2.3,1.08,0.8,10.0,Peak Disruption
2025-09-01,Malaysia,Pharmaceuticals,3.3,0.0,2.5,1.11,0.6,10.0,Peak Disruption
2025-09-01,Malaysia,Electronics,4.6,0.0,3.0,1.81,0.9,10.0,Peak Disruption
2025-09-01,Malaysia,Automotive,6.8,0.0,4.0,1.57,1.2,10.0,Peak Disruption
2025-09-01,Malaysia,Textiles,2.5,0.0,1.9,0.8,0.6,10.0,Peak Disruption
2025-09-01,Malaysia,Chemicals,8.6,0.0,4.9,2.26,1.5,10.0,Peak Disruption
2025-09-01,Pakistan,Energy,71.4,0.1,43.4,20.65,10.0,5.8,Peak Disruption
2025-09-01,Pakistan,Manufacturing,37.8,0.1,25.8,10.9,7.2,5.8,Peak Disruption
2025-09-01,Pakistan,Agriculture,25.8,0.1,16.5,6.41,4.4,5.8,Peak Disruption
2025-09-01,Pakistan,Pharmaceuticals,23.8,0.0,11.8,7.36,3.6,5.8,Peak Disruption
2025-09-01,Pakistan,Electronics,35.7,0.1,18.5,9.8,5.9,5.8,Peak Disruption
2025-09-01,Pakistan,Automotive,41.7,0.1,26.8,11.42,7.9,5.8,Peak Disruption
2025-09-01,Pakistan,Textiles,16.9,0.0,12.4,5.62,3.1,5.8,Peak Disruption
2025-09-01,Pakistan,Chemicals,50.7,0.1,27.5,12.85,8.1,5.8,Peak Disruption
2025-09-01,Bangladesh,Energy,36.1,0.1,25.0,11.24,6.1,8.4,Peak Disruption
2025-09-01,Bangladesh,Manufacturing,27.5,0.0,17.2,8.14,4.4,8.4,Peak Disruption
2025-09-01,Bangladesh,Agriculture,15.4,0.0,7.6,4.07,2.4,8.4,Peak Disruption
2025-09-01,Bangladesh,Pharmaceuticals,13.0,0.0,6.5,3.55,2.3,8.4,Peak Disruption
2025-09-01,Bangladesh,Electronics,16.6,0.0,12.9,5.17,3.4,8.4,Peak Disruption
2025-09-01,Bangladesh,Automotive,23.7,0.0,12.9,7.07,3.7,8.4,Peak Disruption
2025-09-01,Bangladesh,Textiles,9.8,0.0,6.4,3.5,1.8,8.4,Peak Disruption
2025-09-01,Bangladesh,Chemicals,26.7,0.1,15.7,8.8,4.5,8.4,Peak Disruption
2025-09-01,Taiwan,Energy,58.2,0.2,37.2,17.36,10.0,5.6,Peak Disruption
2025-09-01,Taiwan,Manufacturing,41.7,0.2,26.1,11.81,7.9,5.6,Peak Disruption
2025-09-01,Taiwan,Agriculture,24.8,0.1,16.5,8.81,5.1,5.6,Peak Disruption
2025-09-01,Taiwan,Pharmaceuticals,20.5,0.1,12.3,5.85,4.0,5.6,Peak Disruption
2025-09-01,Taiwan,Electronics,29.1,0.1,19.3,11.42,6.5,5.6,Peak Disruption
2025-09-01,Taiwan,Automotive,38.9,0.1,26.6,10.66,7.1,5.6,Peak Disruption
2025-09-01,Taiwan,Textiles,19.7,0.1,11.5,5.49,3.3,5.6,Peak Disruption
2025-09-01,Taiwan,Chemicals,48.4,0.2,26.2,13.92,8.3,5.6,Peak Disruption
2025-09-01,Singapore,Energy,64.4,0.2,43.1,17.06,10.0,5.4,Peak Disruption
2025-09-01,Singapore,Manufacturing,42.0,0.1,31.2,13.03,7.8,5.4,Peak Disruption
2025-09-01,Singapore,Agriculture,29.9,0.1,18.3,9.42,5.0,5.4,Peak Disruption
2025-09-01,Singapore,Pharmaceuticals,21.2,0.1,13.2,6.92,4.3,5.4,Peak Disruption
2025-09-01,Singapore,Electronics,32.5,0.1,19.5,9.83,6.0,5.4,Peak Disruption
2025-09-01,Singapore,Automotive,40.0,0.1,24.4,10.81,7.7,5.4,Peak Disruption
2025-09-01,Singapore,Textiles,16.7,0.1,12.5,5.43,3.7,5.4,Peak Disruption
2025-09-01,Singapore,Chemicals,57.2,0.1,35.0,17.28,8.3,5.4,Peak Disruption
2025-09-01,New Zealand,Energy,24.4,0.0,15.9,5.97,4.8,9.6,Peak Disruption
2025-09-01,New Zealand,Manufacturing,16.6,0.0,9.5,5.32,2.9,9.6,Peak Disruption
2025-09-01,New Zealand,Agriculture,9.9,0.0,5.9,2.98,1.9,9.6,Peak Disruption
2025-09-01,New Zealand,Pharmaceuticals,8.3,0.0,4.6,2.2,1.3,9.6,Peak Disruption
2025-09-01,New Zealand,Electronics,13.5,0.0,7.4,3.43,2.0,9.6,Peak Disruption
2025-09-01,New Zealand,Automotive,13.3,0.0,9.2,4.56,2.7,9.6,Peak Disruption
2025-09-01,New Zealand,Textiles,6.3,0.0,3.6,1.77,1.3,9.6,Peak Disruption
2025-09-01,New Zealand,Chemicals,18.2,0.0,10.4,5.88,3.2,9.6,Peak Disruption
2025-09-01,Sri Lanka,Energy,85.3,0.0,51.2,27.52,10.0,4.6,Peak Disruption
2025-09-01,Sri Lanka,Manufacturing,58.5,0.0,36.9,13.05,9.8,4.6,Peak Disruption
2025-09-01,Sri Lanka,Agriculture,30.2,0.0,17.3,8.25,5.2,4.6,Peak Disruption
2025-09-01,Sri Lanka,Pharmaceuticals,29.4,0.0,14.2,8.6,4.8,4.6,Peak Disruption
2025-09-01,Sri Lanka,Electronics,42.1,0.0,25.5,10.61,6.6,4.6,Peak Disruption
2025-09-01,Sri Lanka,Automotive,51.0,0.0,33.5,13.11,8.0,4.6,Peak Disruption
2025-09-01,Sri Lanka,Textiles,22.2,0.0,13.6,6.25,3.8,4.6,Peak Disruption
2025-09-01,Sri Lanka,Chemicals,52.3,0.0,31.3,19.2,9.9,4.6,Peak Disruption
2025-09-01,Myanmar,Energy,33.2,0.0,19.4,7.65,5.9,9.0,Peak Disruption
2025-09-01,Myanmar,Manufacturing,21.6,0.0,12.0,7.02,3.7,9.0,Peak Disruption
2025-09-01,Myanmar,Agriculture,12.4,0.0,8.1,3.21,2.1,9.0,Peak Disruption
2025-09-01,Myanmar,Pharmaceuticals,9.8,0.0,5.4,3.23,1.9,9.0,Peak Disruption
2025-09-01,Myanmar,Electronics,14.2,0.0,8.5,4.87,2.8,9.0,Peak Disruption
2025-09-01,Myanmar,Automotive,16.7,0.0,9.9,6.11,3.1,9.0,Peak Disruption
2025-09-01,Myanmar,Textiles,8.0,0.0,5.6,2.58,1.4,9.0,Peak Disruption
2025-09-01,Myanmar,Chemicals,20.7,0.0,14.4,7.36,4.3,9.0,Peak Disruption
2025-09-01,Cambodia,Energy,32.9,0.0,20.8,11.45,6.9,8.6,Peak Disruption
2025-09-01,Cambodia,Manufacturing,22.3,0.0,16.3,7.82,4.1,8.6,Peak Disruption
2025-09-01,Cambodia,Agriculture,15.4,0.0,7.7,3.78,2.6,8.6,Peak Disruption
2025-09-01,Cambodia,Pharmaceuticals,13.0,0.0,7.1,3.14,2.2,8.6,Peak Disruption
2025-09-01,Cambodia,Electronics,16.4,0.0,11.9,5.42,3.1,8.6,Peak Disruption
