Week_Starting,Route,Vessel_Type,Freight_Rate_USD_Day,War_Risk_Premium_Pct,Hull_Insurance_Pct_Value,Bunker_Cost_USD_MT,Transit_Time_Days,Rerouting_Extra_Days,Conflict_Phase
2025-07-21,Arabian Sea – South China Sea,LNG Carrier,70407.0,0.592,0.68,1376.0,10.6,2.5,Peak Disruption
2025-07-28,Strait of Hormuz,VLCC,66647.0,1.443,1.345,1401.0,2.2,16.6,Peak Disruption
2025-07-28,Strait of Hormuz,Suezmax,43619.0,1.373,1.41,1362.0,2.6,10.9,Peak Disruption
2025-07-28,Strait of Hormuz,Aframax,34287.0,1.373,1.247,1373.0,2.5,10.2,Peak Disruption
2025-07-28,Strait of Hormuz,LNG Carrier,83621.0,1.569,1.42,1339.0,2.2,9.6,Peak Disruption
2025-07-28,Bab el-Mandeb / Red Sea,VLCC,59574.0,1.276,1.366,1433.0,2.3,9.2,Peak Disruption
2025-07-28,Bab el-Mandeb / Red Sea,Suezmax,43727.0,1.608,1.405,1366.0,2.4,9.6,Peak Disruption
2025-07-28,Bab el-Mandeb / Red Sea,Aframax,31123.0,1.289,1.378,1294.0,2.4,15.3,Peak Disruption
2025-07-28,Bab el-Mandeb / Red Sea,LNG Carrier,75253.0,1.606,1.278,1322.0,2.4,4.4,Peak Disruption
2025-07-28,Suez Canal,VLCC,67202.0,0.583,0.729,1397.0,1.3,1.9,Peak Disruption
2025-07-28,Suez Canal,Suezmax,45380.0,0.525,0.636,1383.0,1.1,3.0,Peak Disruption
2025-07-28,Suez Canal,Aframax,31804.0,0.515,0.623,1353.0,1.3,3.7,Peak Disruption
2025-07-28,Suez Canal,LNG Carrier,87628.0,0.543,0.728,1341.0,1.3,3.9,Peak Disruption
2025-07-28,Strait of Malacca,VLCC,40009.0,0.528,0.621,1359.0,1.2,1.3,Peak Disruption
2025-07-28,Strait of Malacca,Suezmax,31326.0,0.605,0.64,1284.0,1.3,3.9,Peak Disruption
2025-07-28,Strait of Malacca,Aframax,22263.0,0.565,0.719,1385.0,1.2,3.9,Peak Disruption
2025-07-28,Strait of Malacca,LNG Carrier,56011.0,0.594,0.702,1294.0,1.3,4.1,Peak Disruption
2025-07-28,Cape of Good Hope (reroute),VLCC,99623.0,0.61,0.67,1306.0,17.6,2.1,Peak Disruption
2025-07-28,Cape of Good Hope (reroute),Suezmax,62481.0,0.575,0.713,1438.0,16.0,3.1,Peak Disruption
2025-07-28,Cape of Good Hope (reroute),Aframax,44696.0,0.625,0.704,1310.0,17.9,2.7,Peak Disruption
2025-07-28,Cape of Good Hope (reroute),LNG Carrier,115770.0,0.593,0.709,1363.0,17.6,4.2,Peak Disruption
2025-07-28,Persian Gulf – East China Sea,VLCC,70504.0,0.517,0.715,1357.0,9.1,1.6,Peak Disruption
2025-07-28,Persian Gulf – East China Sea,Suezmax,50397.0,0.533,0.686,1343.0,9.0,1.1,Peak Disruption
2025-07-28,Persian Gulf – East China Sea,Aframax,38579.0,0.514,0.607,1349.0,9.0,3.0,Peak Disruption
2025-07-28,Persian Gulf – East China Sea,LNG Carrier,92002.0,0.613,0.735,1385.0,9.7,2.8,Peak Disruption
2025-07-28,Persian Gulf – Bay of Bengal,VLCC,49648.0,0.523,0.659,1310.0,9.5,3.4,Peak Disruption
2025-07-28,Persian Gulf – Bay of Bengal,Suezmax,39800.0,0.631,0.719,1326.0,9.0,2.5,Peak Disruption
2025-07-28,Persian Gulf – Bay of Bengal,Aframax,27701.0,0.579,0.717,1359.0,9.6,2.5,Peak Disruption
2025-07-28,Persian Gulf – Bay of Bengal,LNG Carrier,65235.0,0.576,0.641,1426.0,9.0,2.3,Peak Disruption
2025-07-28,Persian Gulf – Sea of Japan,VLCC,82059.0,0.605,0.664,1303.0,8.9,3.9,Peak Disruption
2025-07-28,Persian Gulf – Sea of Japan,Suezmax,58018.0,0.536,0.633,1404.0,10.9,0.9,Peak Disruption
2025-07-28,Persian Gulf – Sea of Japan,Aframax,38131.0,0.573,0.629,1384.0,9.3,4.1,Peak Disruption
2025-07-28,Persian Gulf – Sea of Japan,LNG Carrier,98721.0,0.568,0.626,1345.0,10.1,1.3,Peak Disruption
2025-07-28,Aden Gulf – Indian Ocean,VLCC,48199.0,0.622,0.649,1419.0,9.2,1.6,Peak Disruption
2025-07-28,Aden Gulf – Indian Ocean,Suezmax,34760.0,0.508,0.607,1428.0,9.0,2.4,Peak Disruption
2025-07-28,Aden Gulf – Indian Ocean,Aframax,23806.0,0.573,0.664,1301.0,10.9,0.9,Peak Disruption
2025-07-28,Aden Gulf – Indian Ocean,LNG Carrier,60995.0,0.542,0.675,1328.0,9.1,1.2,Peak Disruption
2025-07-28,Arabian Sea – South China Sea,VLCC,55019.0,0.588,0.649,1415.0,10.6,3.7,Peak Disruption
2025-07-28,Arabian Sea – South China Sea,Suezmax,41850.0,0.543,0.619,1307.0,10.7,4.1,Peak Disruption
2025-07-28,Arabian Sea – South China Sea,Aframax,28279.0,0.54,0.616,1377.0,10.6,1.4,Peak Disruption
2025-07-28,Arabian Sea – South China Sea,LNG Carrier,69591.0,0.562,0.605,1340.0,10.2,2.7,Peak Disruption
2025-08-04,Strait of Hormuz,VLCC,63749.0,1.433,1.339,1379.0,2.7,3.7,Peak Disruption
2025-08-04,Strait of Hormuz,Suezmax,44067.0,1.359,1.26,1335.0,2.6,13.5,Peak Disruption
2025-08-04,Strait of Hormuz,Aframax,33904.0,1.505,1.372,1415.0,2.7,9.7,Peak Disruption
2025-08-04,Strait of Hormuz,LNG Carrier,76858.0,1.555,1.312,1319.0,2.5,5.1,Peak Disruption
2025-08-04,Bab el-Mandeb / Red Sea,VLCC,62760.0,1.551,1.297,1332.0,2.6,10.7,Peak Disruption
2025-08-04,Bab el-Mandeb / Red Sea,Suezmax,42879.0,1.41,1.461,1416.0,2.6,14.1,Peak Disruption
2025-08-04,Bab el-Mandeb / Red Sea,Aframax,30168.0,1.385,1.388,1326.0,2.6,6.3,Peak Disruption
2025-08-04,Bab el-Mandeb / Red Sea,LNG Carrier,80934.0,1.345,1.315,1362.0,2.2,8.5,Peak Disruption
2025-08-04,Suez Canal,VLCC,73591.0,0.564,0.736,1290.0,1.4,3.7,Peak Disruption
2025-08-04,Suez Canal,Suezmax,47577.0,0.557,0.608,1341.0,1.2,3.2,Peak Disruption
2025-08-04,Suez Canal,Aframax,32545.0,0.543,0.613,1283.0,1.2,3.6,Peak Disruption
2025-08-04,Suez Canal,LNG Carrier,86849.0,0.63,0.725,1395.0,1.1,3.7,Peak Disruption
2025-08-04,Strait of Malacca,VLCC,43938.0,0.625,0.733,1303.0,1.1,3.8,Peak Disruption
2025-08-04,Strait of Malacca,Suezmax,28964.0,0.624,0.669,1327.0,1.3,1.6,Peak Disruption
2025-08-04,Strait of Malacca,Aframax,20293.0,0.561,0.714,1288.0,1.3,1.8,Peak Disruption
2025-08-04,Strait of Malacca,LNG Carrier,51427.0,0.509,0.656,1411.0,1.3,4.0,Peak Disruption
2025-08-04,Cape of Good Hope (reroute),VLCC,91813.0,0.532,0.732,1389.0,17.1,1.2,Peak Disruption
2025-08-04,Cape of Good Hope (reroute),Suezmax,66692.0,0.581,0.65,1307.0,17.0,3.4,Peak Disruption
2025-08-04,Cape of Good Hope (reroute),Aframax,48774.0,0.631,0.702,1367.0,17.5,4.1,Peak Disruption
2025-08-04,Cape of Good Hope (reroute),LNG Carrier,114389.0,0.54,0.678,1381.0,18.0,1.2,Peak Disruption
2025-08-04,Persian Gulf – East China Sea,VLCC,72271.0,0.63,0.621,1396.0,10.9,3.3,Peak Disruption
2025-08-04,Persian Gulf – East China Sea,Suezmax,49674.0,0.608,0.625,1313.0,9.4,1.1,Peak Disruption
2025-08-04,Persian Gulf – East China Sea,Aframax,39278.0,0.605,0.673,1297.0,9.7,3.8,Peak Disruption
2025-08-04,Persian Gulf – East China Sea,LNG Carrier,101748.0,0.603,0.725,1411.0,10.2,3.4,Peak Disruption
2025-08-04,Persian Gulf – Bay of Bengal,VLCC,56760.0,0.581,0.725,1345.0,9.0,1.8,Peak Disruption
2025-08-04,Persian Gulf – Bay of Bengal,Suezmax,37136.0,0.593,0.736,1358.0,9.2,4.1,Peak Disruption
2025-08-04,Persian Gulf – Bay of Bengal,Aframax,26927.0,0.512,0.67,1299.0,9.7,1.2,Peak Disruption
2025-08-04,Persian Gulf – Bay of Bengal,LNG Carrier,70473.0,0.585,0.647,1299.0,9.9,1.1,Peak Disruption
2025-08-04,Persian Gulf – Sea of Japan,VLCC,73936.0,0.538,0.646,1370.0,9.5,3.0,Peak Disruption
2025-08-04,Persian Gulf – Sea of Japan,Suezmax,54089.0,0.51,0.641,1398.0,9.3,3.4,Peak Disruption
2025-08-04,Persian Gulf – Sea of Japan,Aframax,39732.0,0.63,0.723,1427.0,10.6,4.0,Peak Disruption
2025-08-04,Persian Gulf – Sea of Japan,LNG Carrier,108619.0,0.623,0.7,1389.0,10.5,1.7,Peak Disruption
2025-08-04,Aden Gulf – Indian Ocean,VLCC,46629.0,0.596,0.659,1332.0,10.1,2.4,Peak Disruption
2025-08-04,Aden Gulf – Indian Ocean,Suezmax,32518.0,0.598,0.704,1331.0,9.5,1.5,Peak Disruption
2025-08-04,Aden Gulf – Indian Ocean,Aframax,24820.0,0.518,0.605,1434.0,9.6,3.2,Peak Disruption
2025-08-04,Aden Gulf – Indian Ocean,LNG Carrier,63379.0,0.643,0.716,1428.0,9.4,2.7,Peak Disruption
2025-08-04,Arabian Sea – South China Sea,VLCC,59957.0,0.51,0.624,1330.0,9.0,3.9,Peak Disruption
2025-08-04,Arabian Sea – South China Sea,Suezmax,42322.0,0.587,0.612,1293.0,10.5,1.5,Peak Disruption
2025-08-04,Arabian Sea – South China Sea,Aframax,27925.0,0.589,0.614,1342.0,10.9,1.0,Peak Disruption
2025-08-04,Arabian Sea – South China Sea,LNG Carrier,72115.0,0.578,0.632,1344.0,9.0,4.2,Peak Disruption
2025-08-11,Strait of Hormuz,VLCC,65210.0,1.603,1.439,1357.0,2.4,8.2,Peak Disruption
2025-08-11,Strait of Hormuz,Suezmax,46137.0,1.586,1.209,1384.0,2.6,11.7,Peak Disruption
2025-08-11,Strait of Hormuz,Aframax,30444.0,1.39,1.283,1436.0,2.5,14.0,Peak Disruption
2025-08-11,Strait of Hormuz,LNG Carrier,84529.0,1.557,1.282,1432.0,2.3,11.5,Peak Disruption
2025-08-11,Bab el-Mandeb / Red Sea,VLCC,60891.0,1.546,1.286,1302.0,2.3,15.0,Peak Disruption
2025-08-11,Bab el-Mandeb / Red Sea,Suezmax,39232.0,1.485,1.337,1282.0,2.6,12.1,Peak Disruption
2025-08-11,Bab el-Mandeb / Red Sea,Aframax,31460.0,1.444,1.391,1332.0,2.3,14.4,Peak Disruption
2025-08-11,Bab el-Mandeb / Red Sea,LNG Carrier,79658.0,1.565,1.298,1358.0,2.6,13.7,Peak Disruption
2025-08-11,Suez Canal,VLCC,69157.0,0.567,0.605,1391.0,1.3,0.8,Peak Disruption
2025-08-11,Suez Canal,Suezmax,45788.0,0.593,0.68,1399.0,1.2,3.2,Peak Disruption
2025-08-11,Suez Canal,Aframax,33051.0,0.627,0.63,1424.0,1.1,1.1,Peak Disruption
2025-08-11,Suez Canal,LNG Carrier,86800.0,0.59,0.72,1381.0,1.2,3.0,Peak Disruption
2025-08-11,Strait of Malacca,VLCC,45730.0,0.516,0.677,1415.0,1.1,2.0,Peak Disruption
2025-08-11,Strait of Malacca,Suezmax,28106.0,0.61,0.657,1308.0,1.2,2.2,Peak Disruption
2025-08-11,Strait of Malacca,Aframax,20681.0,0.636,0.611,1371.0,1.2,1.6,Peak Disruption
2025-08-11,Strait of Malacca,LNG Carrier,53391.0,0.607,0.623,1380.0,1.4,1.6,Peak Disruption
2025-08-11,Cape of Good Hope (reroute),VLCC,98436.0,0.531,0.683,1292.0,15.7,2.5,Peak Disruption
2025-08-11,Cape of Good Hope (reroute),Suezmax,66741.0,0.607,0.676,1325.0,16.6,1.8,Peak Disruption
2025-08-11,Cape of Good Hope (reroute),Aframax,46311.0,0.588,0.636,1422.0,18.0,2.2,Peak Disruption
2025-08-11,Cape of Good Hope (reroute),LNG Carrier,113437.0,0.552,0.692,1323.0,16.9,2.8,Peak Disruption
2025-08-11,Persian Gulf – East China Sea,VLCC,68286.0,0.606,0.722,1416.0,9.9,2.4,Peak Disruption
2025-08-11,Persian Gulf – East China Sea,Suezmax,52687.0,0.642,0.63,1433.0,10.5,2.7,Peak Disruption
2025-08-11,Persian Gulf – East China Sea,Aframax,39691.0,0.545,0.733,1410.0,9.4,2.4,Peak Disruption
2025-08-11,Persian Gulf – East China Sea,LNG Carrier,100713.0,0.615,0.615,1344.0,9.3,1.9,Peak Disruption
2025-08-11,Persian Gulf – Bay of Bengal,VLCC,57738.0,0.52,0.703,1352.0,9.2,2.2,Peak Disruption
2025-08-11,Persian Gulf – Bay of Bengal,Suezmax,38215.0,0.622,0.641,1382.0,10.3,3.7,Peak Disruption
2025-08-11,Persian Gulf – Bay of Bengal,Aframax,27226.0,0.547,0.66,1442.0,10.9,4.1,Peak Disruption
2025-08-11,Persian Gulf – Bay of Bengal,LNG Carrier,71709.0,0.591,0.659,1287.0,9.7,4.0,Peak Disruption
2025-08-11,Persian Gulf – Sea of Japan,VLCC,74929.0,0.511,0.638,1388.0,10.0,3.5,Peak Disruption
2025-08-11,Persian Gulf – Sea of Japan,Suezmax,53569.0,0.519,0.615,1441.0,9.5,1.1,Peak Disruption
2025-08-11,Persian Gulf – Sea of Japan,Aframax,40580.0,0.542,0.642,1423.0,9.1,1.9,Peak Disruption
2025-08-11,Persian Gulf – Sea of Japan,LNG Carrier,104501.0,0.623,0.67,1425.0,9.9,1.2,Peak Disruption
2025-08-11,Aden Gulf – Indian Ocean,VLCC,46011.0,0.591,0.617,1405.0,10.5,3.7,Peak Disruption
2025-08-11,Aden Gulf – Indian Ocean,Suezmax,36408.0,0.611,0.713,1343.0,9.1,3.7,Peak Disruption
2025-08-11,Aden Gulf – Indian Ocean,Aframax,26738.0,0.562,0.735,1345.0,9.8,1.0,Peak Disruption
2025-08-11,Aden Gulf – Indian Ocean,LNG Carrier,67894.0,0.641,0.679,1384.0,10.5,2.0,Peak Disruption
2025-08-11,Arabian Sea – South China Sea,VLCC,56215.0,0.632,0.735,1347.0,10.2,0.7,Peak Disruption
2025-08-11,Arabian Sea – South China Sea,Suezmax,40268.0,0.634,0.694,1319.0,9.7,3.4,Peak Disruption
2025-08-11,Arabian Sea – South China Sea,Aframax,28285.0,0.616,0.643,1422.0,9.5,2.6,Peak Disruption
2025-08-11,Arabian Sea – South China Sea,LNG Carrier,75616.0,0.509,0.678,1385.0,9.7,3.9,Peak Disruption
2025-08-18,Strait of Hormuz,VLCC,61430.0,1.597,1.287,1374.0,2.6,7.2,Peak Disruption
2025-08-18,Strait of Hormuz,Suezmax,44402.0,1.293,1.367,1377.0,2.7,9.5,Peak Disruption
2025-08-18,Strait of Hormuz,Aframax,30743.0,1.462,1.346,1395.0,2.4,15.3,Peak Disruption
2025-08-18,Strait of Hormuz,LNG Carrier,78678.0,1.513,1.259,1294.0,2.7,13.5,Peak Disruption
2025-08-18,Bab el-Mandeb / Red Sea,VLCC,58402.0,1.582,1.38,1296.0,2.6,7.7,Peak Disruption
2025-08-18,Bab el-Mandeb / Red Sea,Suezmax,40580.0,1.563,1.409,1314.0,2.5,13.9,Peak Disruption
2025-08-18,Bab el-Mandeb / Red Sea,Aframax,28279.0,1.347,1.3,1406.0,2.6,2.5,Peak Disruption
2025-08-18,Bab el-Mandeb / Red Sea,LNG Carrier,80271.0,1.585,1.408,1377.0,2.3,14.5,Peak Disruption
2025-08-18,Suez Canal,VLCC,66955.0,0.608,0.687,1341.0,1.3,3.9,Peak Disruption
2025-08-18,Suez Canal,Suezmax,45992.0,0.538,0.685,1387.0,1.4,0.8,Peak Disruption
2025-08-18,Suez Canal,Aframax,32861.0,0.531,0.634,1376.0,1.3,0.9,Peak Disruption
2025-08-18,Suez Canal,LNG Carrier,83625.0,0.591,0.73,1287.0,1.1,3.2,Peak Disruption
2025-08-18,Strait of Malacca,VLCC,42323.0,0.59,0.679,1419.0,1.1,1.9,Peak Disruption
2025-08-18,Strait of Malacca,Suezmax,31611.0,0.583,0.613,1322.0,1.1,4.0,Peak Disruption
2025-08-18,Strait of Malacca,Aframax,22138.0,0.574,0.608,1349.0,1.2,1.5,Peak Disruption
2025-08-18,Strait of Malacca,LNG Carrier,55610.0,0.588,0.696,1385.0,1.1,1.6,Peak Disruption
2025-08-18,Cape of Good Hope (reroute),VLCC,94704.0,0.519,0.641,1351.0,17.7,2.5,Peak Disruption
2025-08-18,Cape of Good Hope (reroute),Suezmax,68720.0,0.522,0.665,1311.0,17.4,2.0,Peak Disruption
2025-08-18,Cape of Good Hope (reroute),Aframax,44831.0,0.607,0.709,1377.0,18.8,2.0,Peak Disruption
2025-08-18,Cape of Good Hope (reroute),LNG Carrier,111038.0,0.52,0.696,1375.0,18.9,0.8,Peak Disruption
2025-08-18,Persian Gulf – East China Sea,VLCC,71015.0,0.521,0.66,1351.0,9.6,3.4,Peak Disruption
2025-08-18,Persian Gulf – East China Sea,Suezmax,50564.0,0.622,0.702,1385.0,10.4,2.5,Peak Disruption
2025-08-18,Persian Gulf – East China Sea,Aframax,35474.0,0.565,0.653,1412.0,9.4,1.9,Peak Disruption
2025-08-18,Persian Gulf – East China Sea,LNG Carrier,99604.0,0.522,0.632,1374.0,9.7,3.3,Peak Disruption
2025-08-18,Persian Gulf – Bay of Bengal,VLCC,53457.0,0.539,0.645,1350.0,10.0,2.0,Peak Disruption
2025-08-18,Persian Gulf – Bay of Bengal,Suezmax,36191.0,0.545,0.625,1289.0,9.8,2.9,Peak Disruption
2025-08-18,Persian Gulf – Bay of Bengal,Aframax,28801.0,0.555,0.605,1424.0,10.1,1.4,Peak Disruption
2025-08-18,Persian Gulf – Bay of Bengal,LNG Carrier,68233.0,0.557,0.71,1440.0,9.6,0.6,Peak Disruption
2025-08-18,Persian Gulf – Sea of Japan,VLCC,72211.0,0.515,0.728,1393.0,9.2,2.2,Peak Disruption
2025-08-18,Persian Gulf – Sea of Japan,Suezmax,53656.0,0.531,0.646,1292.0,9.1,2.3,Peak Disruption
2025-08-18,Persian Gulf – Sea of Japan,Aframax,38948.0,0.621,0.714,1397.0,10.1,1.6,Peak Disruption
2025-08-18,Persian Gulf – Sea of Japan,LNG Carrier,95148.0,0.547,0.677,1392.0,9.9,2.9,Peak Disruption
2025-08-18,Aden Gulf – Indian Ocean,VLCC,47899.0,0.545,0.691,1357.0,10.0,0.7,Peak Disruption
2025-08-18,Aden Gulf – Indian Ocean,Suezmax,36050.0,0.639,0.728,1418.0,10.6,2.1,Peak Disruption
2025-08-18,Aden Gulf – Indian Ocean,Aframax,25971.0,0.629,0.652,1410.0,9.5,3.0,Peak Disruption
2025-08-18,Aden Gulf – Indian Ocean,LNG Carrier,62925.0,0.545,0.706,1359.0,9.0,0.8,Peak Disruption
2025-08-18,Arabian Sea – South China Sea,VLCC,59827.0,0.582,0.662,1403.0,9.5,3.0,Peak Disruption
2025-08-18,Arabian Sea – South China Sea,Suezmax,42085.0,0.514,0.673,1380.0,10.3,0.6,Peak Disruption
2025-08-18,Arabian Sea – South China Sea,Aframax,30087.0,0.549,0.681,1407.0,8.9,3.1,Peak Disruption
2025-08-18,Arabian Sea – South China Sea,LNG Carrier,72758.0,0.625,0.667,1387.0,9.4,2.7,Peak Disruption
2025-08-25,Strait of Hormuz,VLCC,61713.0,1.458,1.244,1383.0,2.6,16.2,Peak Disruption
2025-08-25,Strait of Hormuz,Suezmax,45254.0,1.372,1.39,1388.0,2.3,15.8,Peak Disruption
2025-08-25,Strait of Hormuz,Aframax,29504.0,1.31,1.45,1286.0,2.3,13.1,Peak Disruption
2025-08-25,Strait of Hormuz,LNG Carrier,89482.0,1.341,1.305,1436.0,2.5,13.6,Peak Disruption
2025-08-25,Bab el-Mandeb / Red Sea,VLCC,57742.0,1.523,1.347,1424.0,2.5,12.5,Peak Disruption
2025-08-25,Bab el-Mandeb / Red Sea,Suezmax,38666.0,1.275,1.36,1440.0,2.6,15.8,Peak Disruption
2025-08-25,Bab el-Mandeb / Red Sea,Aframax,28500.0,1.271,1.291,1315.0,2.3,5.6,Peak Disruption
2025-08-25,Bab el-Mandeb / Red Sea,LNG Carrier,80332.0,1.319,1.455,1393.0,2.3,9.7,Peak Disruption
2025-08-25,Suez Canal,VLCC,69271.0,0.569,0.704,1396.0,1.3,3.4,Peak Disruption
2025-08-25,Suez Canal,Suezmax,49512.0,0.642,0.72,1285.0,1.2,1.0,Peak Disruption
2025-08-25,Suez Canal,Aframax,32110.0,0.557,0.693,1403.0,1.2,2.3,Peak Disruption
2025-08-25,Suez Canal,LNG Carrier,84914.0,0.513,0.691,1401.0,1.4,0.9,Peak Disruption
2025-08-25,Strait of Malacca,VLCC,41512.0,0.624,0.719,1301.0,1.2,1.0,Peak Disruption
2025-08-25,Strait of Malacca,Suezmax,30952.0,0.539,0.706,1395.0,1.2,3.2,Peak Disruption
2025-08-25,Strait of Malacca,Aframax,21800.0,0.526,0.671,1310.0,1.3,1.6,Peak Disruption
2025-08-25,Strait of Malacca,LNG Carrier,53790.0,0.587,0.687,1347.0,1.2,2.8,Peak Disruption
2025-08-25,Cape of Good Hope (reroute),VLCC,88381.0,0.619,0.694,1391.0,18.7,3.8,Peak Disruption
2025-08-25,Cape of Good Hope (reroute),Suezmax,69020.0,0.592,0.669,1369.0,17.6,1.5,Peak Disruption
2025-08-25,Cape of Good Hope (reroute),Aframax,43263.0,0.545,0.659,1373.0,17.0,2.2,Peak Disruption
2025-08-25,Cape of Good Hope (reroute),LNG Carrier,122746.0,0.595,0.642,1387.0,17.4,1.5,Peak Disruption
2025-08-25,Persian Gulf – East China Sea,VLCC,72833.0,0.509,0.637,1307.0,9.7,3.5,Peak Disruption
2025-08-25,Persian Gulf – East China Sea,Suezmax,54522.0,0.574,0.673,1304.0,10.6,1.8,Peak Disruption
2025-08-25,Persian Gulf – East China Sea,Aframax,34077.0,0.575,0.722,1353.0,10.4,3.9,Peak Disruption
2025-08-25,Persian Gulf – East China Sea,LNG Carrier,99810.0,0.53,0.629,1304.0,9.2,3.5,Peak Disruption
2025-08-25,Persian Gulf – Bay of Bengal,VLCC,57297.0,0.527,0.731,1365.0,10.2,3.4,Peak Disruption
2025-08-25,Persian Gulf – Bay of Bengal,Suezmax,36989.0,0.563,0.682,1311.0,9.5,3.5,Peak Disruption
2025-08-25,Persian Gulf – Bay of Bengal,Aframax,28075.0,0.559,0.677,1399.0,9.4,4.1,Peak Disruption
2025-08-25,Persian Gulf – Bay of Bengal,LNG Carrier,75486.0,0.56,0.731,1320.0,10.4,1.6,Peak Disruption
2025-08-25,Persian Gulf – Sea of Japan,VLCC,77018.0,0.512,0.647,1382.0,10.9,4.1,Peak Disruption
2025-08-25,Persian Gulf – Sea of Japan,Suezmax,51754.0,0.582,0.69,1444.0,10.9,2.6,Peak Disruption
2025-08-25,Persian Gulf – Sea of Japan,Aframax,35994.0,0.545,0.678,1399.0,10.1,3.6,Peak Disruption
2025-08-25,Persian Gulf – Sea of Japan,LNG Carrier,95733.0,0.528,0.623,1415.0,9.6,3.1,Peak Disruption
2025-08-25,Aden Gulf – Indian Ocean,VLCC,48951.0,0.634,0.676,1344.0,10.0,2.4,Peak Disruption
2025-08-25,Aden Gulf – Indian Ocean,Suezmax,33273.0,0.524,0.649,1374.0,8.9,3.2,Peak Disruption
2025-08-25,Aden Gulf – Indian Ocean,Aframax,26035.0,0.554,0.725,1295.0,10.1,1.1,Peak Disruption
2025-08-25,Aden Gulf – Indian Ocean,LNG Carrier,67928.0,0.602,0.658,1325.0,9.3,1.4,Peak Disruption
2025-08-25,Arabian Sea – South China Sea,VLCC,53012.0,0.628,0.641,1316.0,9.0,3.1,Peak Disruption
2025-08-25,Arabian Sea – South China Sea,Suezmax,37512.0,0.597,0.735,1315.0,9.7,2.0,Peak Disruption
2025-08-25,Arabian Sea – South China Sea,Aframax,30299.0,0.508,0.661,1409.0,9.4,2.7,Peak Disruption
2025-08-25,Arabian Sea – South China Sea,LNG Carrier,79519.0,0.563,0.639,1358.0,9.9,1.2,Peak Disruption
2025-09-01,Strait of Hormuz,VLCC,60229.0,1.441,1.26,1364.0,2.4,7.8,Peak Disruption
2025-09-01,Strait of Hormuz,Suezmax,46622.0,1.603,1.318,1347.0,2.4,5.7,Peak Disruption
2025-09-01,Strait of Hormuz,Aframax,33187.0,1.603,1.359,1444.0,2.7,5.0,Peak Disruption
2025-09-01,Strait of Hormuz,LNG Carrier,87925.0,1.455,1.29,1425.0,2.6,9.8,Peak Disruption
2025-09-01,Bab el-Mandeb / Red Sea,VLCC,60234.0,1.591,1.201,1335.0,2.7,16.0,Peak Disruption
2025-09-01,Bab el-Mandeb / Red Sea,Suezmax,38415.0,1.387,1.313,1386.0,2.5,5.8,Peak Disruption
2025-09-01,Bab el-Mandeb / Red Sea,Aframax,31635.0,1.553,1.212,1349.0,2.6,10.1,Peak Disruption
2025-09-01,Bab el-Mandeb / Red Sea,LNG Carrier,72415.0,1.586,1.284,1433.0,2.4,14.1,Peak Disruption
2025-09-01,Suez Canal,VLCC,67684.0,0.602,0.66,1431.0,1.2,1.9,Peak Disruption
2025-09-01,Suez Canal,Suezmax,51402.0,0.515,0.696,1307.0,1.2,1.9,Peak Disruption
2025-09-01,Suez Canal,Aframax,32963.0,0.594,0.644,1334.0,1.3,3.0,Peak Disruption
2025-09-01,Suez Canal,LNG Carrier,91066.0,0.61,0.711,1375.0,1.2,1.6,Peak Disruption
2025-09-01,Strait of Malacca,VLCC,45162.0,0.633,0.667,1386.0,1.1,0.6,Peak Disruption
2025-09-01,Strait of Malacca,Suezmax,31259.0,0.548,0.692,1344.0,1.3,0.7,Peak Disruption
2025-09-01,Strait of Malacca,Aframax,21570.0,0.606,0.611,1378.0,1.3,2.1,Peak Disruption
2025-09-01,Strait of Malacca,LNG Carrier,57672.0,0.634,0.698,1307.0,1.3,1.8,Peak Disruption
2025-09-01,Cape of Good Hope (reroute),VLCC,86475.0,0.511,0.686,1396.0,17.8,3.4,Peak Disruption
2025-09-01,Cape of Good Hope (reroute),Suezmax,64967.0,0.589,0.64,1419.0,18.8,3.8,Peak Disruption
2025-09-01,Cape of Good Hope (reroute),Aframax,49701.0,0.534,0.666,1282.0,17.7,3.7,Peak Disruption
2025-09-01,Cape of Good Hope (reroute),LNG Carrier,122919.0,0.527,0.69,1379.0,18.7,2.9,Peak Disruption
2025-09-01,Persian Gulf – East China Sea,VLCC,73783.0,0.538,0.716,1312.0,9.9,2.7,Peak Disruption
2025-09-01,Persian Gulf – East China Sea,Suezmax,49623.0,0.641,0.731,1351.0,9.1,1.8,Peak Disruption
2025-09-01,Persian Gulf – East China Sea,Aframax,36957.0,0.54,0.662,1359.0,10.2,3.4,Peak Disruption
2025-09-01,Persian Gulf – East China Sea,LNG Carrier,88830.0,0.545,0.693,1309.0,10.7,1.4,Peak Disruption
2025-09-01,Persian Gulf – Bay of Bengal,VLCC,50299.0,0.514,0.652,1445.0,9.0,1.7,Peak Disruption
2025-09-01,Persian Gulf – Bay of Bengal,Suezmax,39912.0,0.549,0.684,1434.0,9.0,2.2,Peak Disruption
2025-09-01,Persian Gulf – Bay of Bengal,Aframax,28132.0,0.565,0.648,1439.0,10.0,1.6,Peak Disruption
2025-09-01,Persian Gulf – Bay of Bengal,LNG Carrier,71509.0,0.576,0.729,1371.0,10.8,0.7,Peak Disruption
2025-09-01,Persian Gulf – Sea of Japan,VLCC,80377.0,0.558,0.667,1358.0,10.3,0.9,Peak Disruption
