country_key,date_key,sector_key,conflict_phase_key,supply_chain_disruption_index,estimated_gdp_impact_musd,avg_delivery_delay_days,input_cost_increase_pct,inventory_stress_score,supplier_diversification_score
7,20260101,4,6,8.9,0.0,2.3,1.08,1.7,6.0
7,20260101,5,6,15.0,0.0,4.3,2.07,2.4,6.0
7,20260101,6,6,16.6,0.0,4.1,1.8,3.5,6.0
7,20260101,7,6,8.2,0.0,2.2,1.09,1.4,6.0
7,20260101,8,6,19.9,0.0,5.2,2.27,3.7,6.0
8,20260101,1,6,12.3,0.0,2.6,1.48,1.9,8.7
8,20260101,2,6,6.9,0.0,2.0,0.87,1.5,8.7
8,20260101,3,6,4.1,0.0,1.2,0.53,0.8,8.7
8,20260101,4,6,3.6,0.0,1.1,0.46,0.7,8.7
8,20260101,5,6,5.0,0.0,1.5,0.62,1.1,8.7
8,20260101,6,6,6.1,0.0,1.8,0.78,1.2,8.7
8,20260101,7,6,3.0,0.0,0.9,0.45,0.6,8.7
8,20260101,8,6,8.9,0.0,2.0,0.98,1.3,8.7
9,20260101,1,6,32.7,0.0,7.6,3.48,5.1,5.7
9,20260101,2,6,18.7,0.0,5.8,2.51,4.0,5.7
9,20260101,3,6,10.2,0.0,3.0,1.31,2.0,5.7
9,20260101,4,6,8.8,0.0,3.0,1.33,1.8,5.7
9,20260101,5,6,17.1,0.0,4.4,2.02,2.9,5.7
9,20260101,6,6,17.5,0.0,4.7,2.49,3.2,5.7
9,20260101,7,6,8.5,0.0,2.6,1.16,1.6,5.7
9,20260101,8,6,21.9,0.0,5.8,2.32,3.9,5.7
10,20260101,1,6,6.5,0.0,1.5,0.8,1.1,9.5
10,20260101,2,6,4.6,0.0,1.1,0.47,0.7,9.5
10,20260101,3,6,2.6,0.0,0.9,0.25,0.4,9.5
10,20260101,4,6,1.8,0.0,0.9,0.23,0.4,9.5
10,20260101,5,6,3.3,0.0,1.1,0.4,0.5,9.5
10,20260101,6,6,4.3,0.0,1.0,0.47,0.7,9.5
10,20260101,7,6,1.6,0.0,1.1,0.25,0.3,9.5
10,20260101,8,6,4.6,0.0,1.0,0.48,0.9,9.5
11,20260101,1,6,38.5,0.0,9.2,3.99,7.1,4.5
11,20260101,2,6,24.5,0.0,6.9,3.22,4.5,4.5
11,20260101,3,6,15.5,0.0,3.7,1.79,2.5,4.5
11,20260101,4,6,12.6,0.0,3.4,1.55,2.2,4.5
11,20260101,5,6,21.5,0.0,4.6,1.99,3.7,4.5
11,20260101,6,6,24.6,0.0,6.6,2.98,4.1,4.5
11,20260101,7,6,9.2,0.0,2.8,1.31,1.9,4.5
11,20260101,8,6,30.6,0.0,6.5,3.6,5.5,4.5
12,20260101,1,6,24.5,0.0,5.6,2.59,4.0,7.1
12,20260101,2,6,14.0,0.0,4.2,1.89,2.6,7.1
12,20260101,3,6,9.6,0.0,2.1,1.03,1.5,7.1
12,20260101,4,6,7.4,0.0,1.6,0.88,1.3,7.1
12,20260101,5,6,9.9,0.0,2.8,1.5,2.1,7.1
12,20260101,6,6,14.7,0.0,3.3,1.48,2.6,7.1
12,20260101,7,6,6.1,0.0,1.5,0.88,1.1,7.1
12,20260101,8,6,15.2,0.0,4.4,2.24,2.8,7.1
13,20260101,1,6,41.7,0.1,10.0,4.29,6.6,4.2
13,20260101,2,6,27.3,0.0,6.1,3.18,4.9,4.2
13,20260101,3,6,13.5,0.0,3.5,1.76,3.0,4.2
13,20260101,4,6,12.0,0.0,3.9,1.48,2.4,4.2
13,20260101,5,6,17.1,0.0,5.7,2.65,3.6,4.2
13,20260101,6,6,22.5,0.0,6.3,3.29,4.2,4.2
13,20260101,7,6,12.6,0.0,2.5,1.62,2.0,4.2
13,20260101,8,6,32.5,0.0,6.9,4.26,4.9,4.2
14,20260101,1,6,45.6,0.0,10.7,6.06,7.6,4.0
14,20260101,2,6,29.5,0.0,7.4,2.97,5.4,4.0
14,20260101,3,6,15.9,0.0,3.6,1.91,2.7,4.0
14,20260101,4,6,13.8,0.0,3.3,1.46,2.5,4.0
14,20260101,5,6,20.4,0.0,6.0,2.93,3.8,4.0
14,20260101,6,6,25.9,0.0,5.7,2.91,4.5,4.0
14,20260101,7,6,11.1,0.0,3.0,1.45,2.0,4.0
14,20260101,8,6,32.4,0.0,7.8,3.9,5.7,4.0
15,20260101,1,6,14.5,0.0,3.7,1.56,2.8,8.2
15,20260101,2,6,9.8,0.0,2.2,1.16,1.9,8.2
15,20260101,3,6,6.4,0.0,1.6,0.74,1.0,8.2
15,20260101,4,6,5.2,0.0,1.4,0.6,1.0,8.2
15,20260101,5,6,7.5,0.0,2.1,0.85,1.2,8.2
15,20260101,6,6,10.1,0.0,2.1,1.1,1.6,8.2
15,20260101,7,6,3.6,0.0,1.1,0.53,0.7,8.2
15,20260101,8,6,10.1,0.0,3.0,1.12,2.1,8.2
16,20260101,1,6,50.6,0.0,11.2,6.34,9.2,3.2
16,20260101,2,6,34.1,0.0,7.8,3.43,5.7,3.2
16,20260101,3,6,15.9,0.0,4.4,2.07,3.3,3.2
16,20260101,4,6,16.3,0.0,4.2,2.09,2.8,3.2
16,20260101,5,6,25.0,0.0,6.9,2.91,3.8,3.2
16,20260101,6,6,24.8,0.0,6.5,3.87,4.6,3.2
16,20260101,7,6,12.4,0.0,3.8,1.58,2.6,3.2
16,20260101,8,6,34.3,0.0,8.7,3.64,5.9,3.2
17,20260101,1,6,16.4,0.0,4.9,2.1,3.0,7.7
17,20260101,2,6,11.6,0.0,3.1,1.75,2.0,7.7
17,20260101,3,6,6.2,0.0,2.0,0.86,1.4,7.7
17,20260101,4,6,5.5,0.0,1.4,0.85,1.0,7.7
17,20260101,5,6,8.9,0.0,2.3,1.11,1.6,7.7
17,20260101,6,6,9.6,0.0,3.2,1.21,2.1,7.7
17,20260101,7,6,5.5,0.0,1.3,0.62,0.9,7.7
17,20260101,8,6,11.2,0.0,3.5,1.52,2.2,7.7
18,20260101,1,6,19.0,0.0,6.0,2.19,4.0,7.2
18,20260101,2,6,13.3,0.0,3.3,1.72,2.6,7.2
18,20260101,3,6,8.2,0.0,1.8,1.13,1.3,7.2
18,20260101,4,6,6.4,0.0,1.9,0.88,1.4,7.2
18,20260101,5,6,11.1,0.0,2.9,1.5,1.9,7.2
18,20260101,6,6,13.2,0.0,3.2,1.49,2.3,7.2
18,20260101,7,6,5.9,0.0,1.4,0.82,1.1,7.2
18,20260101,8,6,15.4,0.0,4.0,1.89,2.4,7.2
19,20260101,1,6,4.9,0.0,1.3,0.65,1.0,9.6
19,20260101,2,6,3.6,0.0,0.9,0.39,0.7,9.6
19,20260101,3,6,2.0,0.0,0.9,0.25,0.4,9.6
19,20260101,4,6,1.5,0.0,1.1,0.21,0.3,9.6
19,20260101,5,6,2.4,0.0,1.0,0.36,0.5,9.6
19,20260101,6,6,3.2,0.0,1.1,0.44,0.6,9.6
19,20260101,7,6,1.2,0.0,0.9,0.18,0.3,9.6
19,20260101,8,6,3.2,0.0,1.0,0.45,0.7,9.6
20,20260101,1,6,2.8,0.0,0.9,0.37,0.5,10.0
20,20260101,2,6,1.5,0.0,0.9,0.21,0.3,10.0
20,20260101,3,6,0.9,0.0,1.1,0.12,0.2,10.0
20,20260101,4,6,0.8,0.0,0.9,0.12,0.1,10.0
20,20260101,5,6,1.1,0.0,1.1,0.16,0.2,10.0
20,20260101,6,6,1.8,0.0,1.1,0.21,0.3,10.0
20,20260101,7,6,0.6,0.0,1.1,0.08,0.1,10.0
20,20260101,8,6,2.1,0.0,1.0,0.21,0.3,10.0
1,20260201,1,6,25.3,0.9,6.6,3.14,3.9,6.9
1,20260201,2,6,16.3,0.5,4.4,1.84,3.0,6.9
1,20260201,3,6,9.7,0.3,2.4,1.06,1.6,6.9
1,20260201,4,6,8.5,0.2,2.0,0.8,1.4,6.9
1,20260201,5,6,12.7,0.4,2.9,1.27,2.2,6.9
1,20260201,6,6,14.2,0.6,3.4,1.57,2.7,6.9
1,20260201,7,6,5.7,0.2,1.7,0.71,1.2,6.9
1,20260201,8,6,17.4,0.6,4.3,1.94,3.1,6.9
2,20260201,1,6,34.1,0.2,7.2,4.24,5.4,5.5
2,20260201,2,6,19.4,0.2,5.8,2.46,3.9,5.5
2,20260201,3,6,13.6,0.1,3.5,1.36,2.2,5.5
2,20260201,4,6,9.2,0.1,2.7,1.38,1.8,5.5
2,20260201,5,6,13.8,0.1,4.7,2.18,2.6,5.5
2,20260201,6,6,20.0,0.2,5.4,2.16,3.9,5.5
2,20260201,7,6,8.6,0.1,2.3,1.18,1.5,5.5
2,20260201,8,6,22.8,0.2,5.4,2.42,4.1,5.5
3,20260201,1,6,41.9,0.4,10.8,6.4,7.8,3.4
3,20260201,2,6,32.3,0.3,7.6,3.71,5.3,3.4
3,20260201,3,6,16.2,0.1,4.9,2.41,3.2,3.4
3,20260201,4,6,14.4,0.1,3.7,1.69,3.0,3.4
3,20260201,5,6,25.8,0.2,5.4,3.35,4.0,3.4
3,20260201,6,6,31.2,0.2,6.7,3.17,5.0,3.4
3,20260201,7,6,12.9,0.1,3.0,1.87,2.1,3.4
3,20260201,8,6,36.0,0.3,7.3,3.9,6.3,3.4
4,20260201,1,6,35.4,0.2,9.5,4.68,6.2,4.7
4,20260201,2,6,26.0,0.1,6.1,3.59,4.7,4.7
4,20260201,3,6,13.1,0.1,4.0,1.96,2.7,4.7
4,20260201,4,6,11.3,0.0,3.3,1.79,2.3,4.7
4,20260201,5,6,19.6,0.1,4.7,2.24,3.4,4.7
4,20260201,6,6,25.9,0.1,5.4,2.35,4.3,4.7
4,20260201,7,6,10.2,0.0,2.8,1.07,1.9,4.7
4,20260201,8,6,27.2,0.1,6.0,3.73,4.7,4.7
5,20260201,1,6,7.3,0.0,1.7,1.06,1.5,9.2
5,20260201,2,6,5.3,0.0,1.2,0.75,0.9,9.2
5,20260201,3,6,2.6,0.0,1.0,0.32,0.6,9.2
5,20260201,4,6,2.2,0.0,1.1,0.29,0.5,9.2
5,20260201,5,6,3.5,0.0,1.1,0.43,0.7,9.2
5,20260201,6,6,5.3,0.0,1.4,0.49,0.8,9.2
5,20260201,7,6,2.1,0.0,1.1,0.31,0.4,9.2
5,20260201,8,6,5.6,0.0,1.7,0.59,0.9,9.2
6,20260201,1,6,8.5,0.0,2.1,1.26,1.6,9.0
6,20260201,2,6,6.1,0.0,1.8,0.7,1.0,9.0
6,20260201,3,6,3.5,0.0,1.0,0.42,0.7,9.0
6,20260201,4,6,2.8,0.0,0.9,0.35,0.6,9.0
6,20260201,5,6,5.1,0.0,1.2,0.58,0.9,9.0
6,20260201,6,6,5.3,0.0,1.3,0.73,1.1,9.0
6,20260201,7,6,2.4,0.0,1.1,0.34,0.5,9.0
6,20260201,8,6,7.0,0.0,1.6,0.86,1.3,9.0
7,20260201,1,6,25.5,0.0,7.5,3.56,5.1,6.0
7,20260201,2,6,19.7,0.0,4.9,2.77,3.5,6.0
7,20260201,3,6,10.4,0.0,2.6,1.63,2.0,6.0
7,20260201,4,6,9.6,0.0,2.7,1.39,1.8,6.0
7,20260201,5,6,12.7,0.0,3.2,1.65,2.4,6.0
7,20260201,6,6,19.4,0.0,4.0,2.03,2.9,6.0
7,20260201,7,6,8.1,0.0,2.2,0.91,1.3,6.0
7,20260201,8,6,22.4,0.0,4.6,2.91,4.1,6.0
8,20260201,1,6,9.9,0.0,3.4,1.65,2.0,8.7
8,20260201,2,6,7.3,0.0,1.7,0.82,1.3,8.7
8,20260201,3,6,4.2,0.0,1.2,0.61,0.7,8.7
8,20260201,4,6,3.7,0.0,1.1,0.53,0.7,8.7
8,20260201,5,6,5.2,0.0,1.4,0.59,1.0,8.7
8,20260201,6,6,6.7,0.0,1.9,0.76,1.2,8.7
8,20260201,7,6,3.5,0.0,1.0,0.4,0.5,8.7
8,20260201,8,6,8.9,0.0,2.5,1.16,1.4,8.7
9,20260201,1,6,33.7,0.0,9.1,3.86,5.5,5.7
9,20260201,2,6,22.5,0.0,5.6,3.03,3.4,5.7
9,20260201,3,6,13.3,0.0,2.7,1.26,2.2,5.7
9,20260201,4,6,9.2,0.0,2.5,1.08,1.8,5.7
9,20260201,5,6,14.6,0.0,3.8,1.94,2.5,5.7
9,20260201,6,6,19.8,0.0,4.8,2.0,3.7,5.7
9,20260201,7,6,8.5,0.0,2.0,0.93,1.7,5.7
9,20260201,8,6,24.9,0.0,5.5,2.37,4.0,5.7
10,20260201,1,6,7.0,0.0,1.7,0.79,1.1,9.5
10,20260201,2,6,4.6,0.0,1.1,0.52,0.8,9.5
10,20260201,3,6,2.5,0.0,1.0,0.27,0.4,9.5
10,20260201,4,6,2.3,0.0,1.0,0.23,0.4,9.5
10,20260201,5,6,2.8,0.0,1.0,0.39,0.5,9.5
10,20260201,6,6,4.3,0.0,1.1,0.48,0.7,9.5
10,20260201,7,6,1.5,0.0,1.1,0.24,0.3,9.5
10,20260201,8,6,4.6,0.0,1.3,0.6,0.9,9.5
11,20260201,1,6,43.4,0.0,10.8,5.62,6.9,4.5
11,20260201,2,6,28.6,0.0,7.2,3.22,4.7,4.5
11,20260201,3,6,16.0,0.0,4.4,1.95,2.6,4.5
11,20260201,4,6,14.4,0.0,2.9,1.81,2.3,4.5
11,20260201,5,6,20.3,0.0,5.2,2.6,3.8,4.5
11,20260201,6,6,21.6,0.0,6.6,2.55,4.2,4.5
11,20260201,7,6,9.3,0.0,2.9,1.38,1.9,4.5
11,20260201,8,6,27.7,0.0,6.8,3.5,5.3,4.5
12,20260201,1,6,20.4,0.0,5.3,2.94,3.9,7.1
12,20260201,2,6,12.4,0.0,3.8,1.67,2.5,7.1
12,20260201,3,6,9.6,0.0,2.4,0.88,1.4,7.1
12,20260201,4,6,7.1,0.0,2.2,1.05,1.3,7.1
12,20260201,5,6,11.4,0.0,3.2,1.32,2.0,7.1
12,20260201,6,6,11.4,0.0,3.4,1.55,2.5,7.1
12,20260201,7,6,6.9,0.0,1.5,0.79,1.0,7.1
12,20260201,8,6,14.4,0.0,4.4,2.07,2.8,7.1
13,20260201,1,6,37.1,0.1,10.8,4.81,6.8,4.2
13,20260201,2,6,25.4,0.0,6.3,3.49,5.0,4.2
13,20260201,3,6,15.5,0.0,4.3,2.22,2.8,4.2
13,20260201,4,6,14.7,0.0,3.4,1.74,2.2,4.2
13,20260201,5,6,18.4,0.0,4.5,2.31,3.3,4.2
13,20260201,6,6,20.9,0.0,7.1,3.36,4.7,4.2
13,20260201,7,6,12.0,0.0,3.1,1.4,2.1,4.2
13,20260201,8,6,31.9,0.1,6.9,3.7,5.5,4.2
14,20260201,1,6,45.2,0.0,9.7,5.1,6.9,4.0
14,20260201,2,6,26.1,0.0,6.3,4.03,4.8,4.0
14,20260201,3,6,17.3,0.0,3.7,2.21,3.0,4.0
14,20260201,4,6,15.3,0.0,4.1,1.67,2.4,4.0
14,20260201,5,6,21.6,0.0,6.2,2.83,3.8,4.0
14,20260201,6,6,26.5,0.0,7.2,3.66,4.2,4.0
14,20260201,7,6,11.6,0.0,3.1,1.36,2.1,4.0
14,20260201,8,6,31.9,0.0,6.7,3.35,5.7,4.0
15,20260201,1,6,14.3,0.0,3.6,1.66,2.9,8.2
15,20260201,2,6,8.4,0.0,2.7,1.25,1.8,8.2
15,20260201,3,6,5.4,0.0,1.4,0.64,0.9,8.2
15,20260201,4,6,4.6,0.0,1.2,0.66,0.9,8.2
15,20260201,5,6,7.9,0.0,2.0,0.87,1.3,8.2
15,20260201,6,6,9.1,0.0,2.0,1.18,1.4,8.2
15,20260201,7,6,4.3,0.0,1.0,0.52,0.7,8.2
15,20260201,8,6,9.5,0.0,2.5,1.53,1.7,8.2
16,20260201,1,6,52.8,0.0,12.7,5.3,7.9,3.2
16,20260201,2,6,29.5,0.0,7.7,3.28,5.3,3.2
16,20260201,3,6,17.7,0.0,5.4,2.46,3.4,3.2
16,20260201,4,6,13.2,0.0,3.8,1.94,2.6,3.2
16,20260201,5,6,24.2,0.0,6.1,3.05,4.3,3.2
16,20260201,6,6,32.1,0.0,6.9,3.67,4.6,3.2
16,20260201,7,6,11.0,0.0,3.2,1.72,2.3,3.2
16,20260201,8,6,30.8,0.0,7.7,4.85,6.6,3.2
17,20260201,1,6,19.5,0.0,4.9,2.37,3.6,7.7
17,20260201,2,6,11.8,0.0,3.0,1.33,2.2,7.7
17,20260201,3,6,6.2,0.0,2.1,0.88,1.4,7.7
17,20260201,4,6,6.5,0.0,1.8,0.87,1.2,7.7
17,20260201,5,6,8.5,0.0,2.1,1.18,1.7,7.7
17,20260201,6,6,11.3,0.0,2.6,1.53,2.1,7.7
17,20260201,7,6,4.6,0.0,1.2,0.54,0.9,7.7
17,20260201,8,6,11.1,0.0,3.6,1.49,2.1,7.7
18,20260201,1,6,22.5,0.0,6.0,2.76,4.0,7.2
18,20260201,2,6,12.7,0.0,3.2,1.57,2.5,7.2
18,20260201,3,6,6.8,0.0,2.0,1.13,1.4,7.2
18,20260201,4,6,7.8,0.0,1.7,1.0,1.1,7.2
18,20260201,5,6,11.7,0.0,3.1,1.44,1.8,7.2
18,20260201,6,6,11.6,0.0,3.0,1.53,2.2,7.2
18,20260201,7,6,5.5,0.0,1.3,0.84,1.0,7.2
18,20260201,8,6,14.7,0.0,4.2,2.06,2.5,7.2
19,20260201,1,6,4.6,0.0,1.5,0.75,0.9,9.6
19,20260201,2,6,3.8,0.0,0.9,0.43,0.6,9.6
19,20260201,3,6,1.9,0.0,0.9,0.26,0.4,9.6
19,20260201,4,6,1.6,0.0,1.1,0.18,0.3,9.6
19,20260201,5,6,2.7,0.0,1.1,0.28,0.4,9.6
19,20260201,6,6,3.5,0.0,1.0,0.33,0.6,9.6
19,20260201,7,6,1.4,0.0,1.1,0.19,0.2,9.6
19,20260201,8,6,4.2,0.0,1.0,0.55,0.7,9.6
20,20260201,1,6,2.4,0.0,1.0,0.31,0.5,10.0
20,20260201,2,6,1.8,0.0,1.0,0.22,0.3,10.0
20,20260201,3,6,1.1,0.0,1.1,0.12,0.2,10.0
20,20260201,4,6,0.9,0.0,1.0,0.11,0.2,10.0
20,20260201,5,6,1.2,0.0,1.1,0.16,0.2,10.0
20,20260201,6,6,1.5,0.0,0.9,0.21,0.3,10.0
20,20260201,7,6,0.7,0.0,0.9,0.08,0.1,10.0
20,20260201,8,6,2.1,0.0,1.0,0.26,0.4,10.0
1,20260301,1,6,25.9,0.9,6.3,2.9,4.2,6.9
1,20260301,2,6,15.8,0.6,4.5,1.8,2.9,6.9
1,20260301,3,6,10.1,0.4,2.2,1.17,1.5,6.9
1,20260301,4,6,8.2,0.3,2.1,0.79,1.3,6.9
1,20260301,5,6,10.5,0.5,2.9,1.34,2.2,6.9
1,20260301,6,6,15.2,0.5,3.7,1.89,2.8,6.9
1,20260301,7,6,6.6,0.2,1.5,0.66,1.1,6.9
1,20260301,8,6,18.2,0.6,4.7,2.33,3.2,6.9
2,20260301,1,6,28.8,0.2,8.0,4.5,6.1,5.5
2,20260301,2,6,20.5,0.2,6.3,2.96,4.0,5.5
2,20260301,3,6,14.1,0.1,2.8,1.77,2.3,5.5
2,20260301,4,6,11.5,0.1,2.8,1.18,2.0,5.5
2,20260301,5,6,15.2,0.1,3.6,2.2,2.9,5.5
2,20260301,6,6,22.0,0.2,4.8,2.66,3.3,5.5
2,20260301,7,6,7.9,0.1,2.5,1.07,1.5,5.5
2,20260301,8,6,20.4,0.2,5.4,3.08,4.4,5.5
3,20260301,1,6,48.2,0.4,12.0,5.4,7.9,3.4
3,20260301,2,6,25.9,0.3,9.0,3.52,5.8,3.4
3,20260301,3,6,15.5,0.2,4.6,2.51,3.3,3.4
3,20260301,4,6,14.6,0.1,4.3,1.78,2.6,3.4
3,20260301,5,6,21.5,0.2,6.2,3.28,3.8,3.4
3,20260301,6,6,31.4,0.2,8.0,3.26,5.4,3.4
3,20260301,7,6,11.7,0.1,3.4,1.79,2.5,3.4
3,20260301,8,6,29.0,0.3,7.7,4.4,6.5,3.4
4,20260301,1,6,37.7,0.1,10.3,3.94,6.9,4.7
4,20260301,2,6,26.9,0.1,7.2,3.46,4.7,4.7
4,20260301,3,6,13.0,0.0,4.3,1.79,2.5,4.7
4,20260301,4,6,10.6,0.1,3.3,1.69,2.0,4.7
4,20260301,5,6,20.6,0.1,4.8,2.41,3.5,4.7
4,20260301,6,6,25.4,0.1,5.8,2.59,4.4,4.7
4,20260301,7,6,11.8,0.0,2.4,1.19,1.8,4.7
4,20260301,8,6,25.3,0.1,7.4,3.12,4.8,4.7
5,20260301,1,6,8.5,0.0,2.2,0.95,1.5,9.2
5,20260301,2,6,4.9,0.0,1.3,0.64,0.9,9.2
5,20260301,3,6,3.0,0.0,1.1,0.32,0.5,9.2
5,20260301,4,6,2.6,0.0,0.9,0.31,0.5,9.2
5,20260301,5,6,3.8,0.0,1.1,0.47,0.7,9.2
5,20260301,6,6,4.5,0.0,1.4,0.54,0.8,9.2
5,20260301,7,6,2.2,0.0,1.1,0.27,0.4,9.2
5,20260301,8,6,5.7,0.0,1.3,0.68,1.1,9.2
6,20260301,1,6,8.1,0.0,2.7,1.17,1.8,9.0
6,20260301,2,6,5.6,0.0,1.6,0.72,1.0,9.0
6,20260301,3,6,3.4,0.0,1.0,0.51,0.7,9.0
6,20260301,4,6,3.0,0.0,1.1,0.43,0.6,9.0
6,20260301,5,6,4.1,0.0,1.2,0.6,0.8,9.0
6,20260301,6,6,5.4,0.0,1.5,0.82,1.0,9.0
6,20260301,7,6,2.8,0.0,1.1,0.33,0.5,9.0
6,20260301,8,6,7.3,0.0,1.5,0.96,1.3,9.0
7,20260301,1,6,32.0,0.0,6.7,2.93,5.5,6.0
7,20260301,2,6,17.5,0.0,5.4,2.73,3.7,6.0
7,20260301,3,6,10.0,0.0,3.1,1.41,1.8,6.0
7,20260301,4,6,8.4,0.0,2.3,1.39,1.8,6.0
7,20260301,5,6,13.1,0.0,3.4,1.69,2.7,6.0
7,20260301,6,6,15.7,0.0,4.9,1.94,3.3,6.0
7,20260301,7,6,8.5,0.0,2.2,0.99,1.4,6.0
7,20260301,8,6,22.2,0.0,5.2,2.43,3.9,6.0
8,20260301,1,6,12.0,0.0,2.7,1.18,1.9,8.7
8,20260301,2,6,7.7,0.0,2.1,1.01,1.5,8.7
8,20260301,3,6,4.9,0.0,1.1,0.58,0.8,8.7
8,20260301,4,6,3.8,0.0,1.0,0.42,0.6,8.7
8,20260301,5,6,6.0,0.0,1.5,0.65,1.1,8.7
8,20260301,6,6,6.8,0.0,1.8,0.86,1.1,8.7
8,20260301,7,6,3.5,0.0,1.1,0.37,0.6,8.7
8,20260301,8,6,8.2,0.0,1.8,0.96,1.4,8.7
9,20260301,1,6,30.0,0.0,9.1,4.48,5.4,5.7
9,20260301,2,6,22.8,0.0,4.8,2.71,3.9,5.7
9,20260301,3,6,12.7,0.0,2.9,1.42,2.4,5.7
9,20260301,4,6,10.3,0.0,2.9,1.25,1.8,5.7
9,20260301,5,6,13.7,0.0,3.5,2.0,2.6,5.7
9,20260301,6,6,20.8,0.0,4.2,2.11,3.8,5.7
9,20260301,7,6,7.4,0.0,2.1,1.01,1.7,5.7
9,20260301,8,6,24.8,0.0,6.5,2.49,4.1,5.7
10,20260301,1,6,5.9,0.0,1.6,0.74,1.2,9.5
10,20260301,2,6,4.7,0.0,1.1,0.58,0.8,9.5
10,20260301,3,6,2.7,0.0,0.9,0.31,0.4,9.5
10,20260301,4,6,2.0,0.0,1.0,0.3,0.4,9.5
10,20260301,5,6,3.4,0.0,1.0,0.37,0.6,9.5
10,20260301,6,6,4.0,0.0,0.9,0.44,0.7,9.5
10,20260301,7,6,1.8,0.0,1.1,0.2,0.3,9.5
10,20260301,8,6,4.4,0.0,1.2,0.57,0.7,9.5
11,20260301,1,6,35.0,0.0,11.1,5.68,6.4,4.5
11,20260301,2,6,23.3,0.0,7.1,3.25,4.7,4.5
11,20260301,3,6,14.8,0.0,4.3,1.78,2.8,4.5
11,20260301,4,6,13.5,0.0,3.1,1.37,2.5,4.5
11,20260301,5,6,18.6,0.0,4.8,2.33,3.8,4.5
11,20260301,6,6,23.8,0.0,6.5,3.03,4.5,4.5
11,20260301,7,6,11.5,0.0,2.8,1.39,1.8,4.5
11,20260301,8,6,26.2,0.0,7.0,3.01,4.9,4.5
12,20260301,1,6,22.3,0.0,5.1,2.75,3.7,7.1
12,20260301,2,6,14.8,0.0,3.7,1.63,2.7,7.1
12,20260301,3,6,8.6,0.0,2.3,1.13,1.5,7.1
12,20260301,4,6,7.6,0.0,1.9,0.87,1.3,7.1
12,20260301,5,6,11.9,0.0,2.6,1.41,1.8,7.1
12,20260301,6,6,13.9,0.0,3.1,1.6,2.4,7.1
12,20260301,7,6,6.6,0.0,1.6,0.67,1.1,7.1
12,20260301,8,6,15.5,0.0,3.9,2.11,3.0,7.1
13,20260301,1,6,34.2,0.1,10.9,4.2,7.5,4.2
13,20260301,2,6,29.4,0.0,6.4,3.12,5.2,4.2
13,20260301,3,6,15.8,0.0,4.7,2.05,3.1,4.2
13,20260301,4,6,15.2,0.0,3.1,1.76,2.5,4.2
13,20260301,5,6,22.9,0.0,5.7,2.87,3.5,4.2
13,20260301,6,6,26.6,0.0,5.7,2.71,4.9,4.2
13,20260301,7,6,11.0,0.0,2.6,1.39,2.0,4.2
13,20260301,8,6,27.8,0.1,7.8,3.77,5.7,4.2
14,20260301,1,6,35.2,0.1,10.4,5.5,7.7,4.0
14,20260301,2,6,31.2,0.0,8.1,3.15,4.9,4.0
14,20260301,3,6,15.5,0.0,4.7,1.98,2.9,4.0
14,20260301,4,6,12.9,0.0,3.9,1.7,2.4,4.0
14,20260301,5,6,21.5,0.0,5.5,2.15,4.0,4.0
14,20260301,6,6,21.4,0.0,6.9,3.24,4.9,4.0
14,20260301,7,6,10.9,0.0,3.1,1.5,2.2,4.0
14,20260301,8,6,32.5,0.0,9.0,3.81,5.6,4.0
15,20260301,1,6,13.1,0.0,3.9,1.95,2.5,8.2
15,20260301,2,6,9.7,0.0,2.3,1.01,1.8,8.2
15,20260301,3,6,5.7,0.0,1.5,0.77,1.0,8.2
15,20260301,4,6,4.2,0.0,1.4,0.62,0.8,8.2
15,20260301,5,6,6.9,0.0,2.0,1.06,1.4,8.2
15,20260301,6,6,9.4,0.0,2.4,1.18,1.5,8.2
15,20260301,7,6,4.3,0.0,1.2,0.56,0.7,8.2
15,20260301,8,6,10.3,0.0,2.6,1.13,2.1,8.2
16,20260301,1,6,51.9,0.0,12.0,5.69,8.5,3.2
16,20260301,2,6,35.3,0.0,7.4,3.73,5.6,3.2
16,20260301,3,6,16.8,0.0,4.3,2.14,3.3,3.2
16,20260301,4,6,16.4,0.0,4.1,1.83,2.8,3.2
16,20260301,5,6,21.8,0.0,6.9,3.15,4.2,3.2
16,20260301,6,6,27.0,0.0,7.0,3.01,4.8,3.2
16,20260301,7,6,12.2,0.0,2.9,1.35,2.4,3.2
16,20260301,8,6,36.5,0.0,8.1,3.7,6.3,3.2
17,20260301,1,6,16.3,0.0,4.8,2.16,3.0,7.7
17,20260301,2,6,13.4,0.0,3.3,1.64,2.3,7.7
17,20260301,3,6,6.8,0.0,1.9,0.76,1.2,7.7
17,20260301,4,6,5.8,0.0,1.5,0.86,1.1,7.7
17,20260301,5,6,10.3,0.0,2.7,1.21,1.6,7.7
17,20260301,6,6,11.8,0.0,2.8,1.51,2.1,7.7
17,20260301,7,6,4.9,0.0,1.3,0.56,0.9,7.7
17,20260301,8,6,12.1,0.0,3.6,1.51,2.2,7.7
18,20260301,1,6,18.2,0.0,4.8,2.19,3.9,7.2
18,20260301,2,6,15.1,0.0,3.9,1.73,2.7,7.2
18,20260301,3,6,8.3,0.0,2.3,0.87,1.5,7.2
18,20260301,4,6,6.6,0.0,1.6,0.8,1.3,7.2
